-1677371.708,2.78766E+11,56.00964736,-7.01392E+18
-1487696.034,2.80891E+11,49.8751415,-6.26822E+18
-1170759.967,2.83012E+11,39.40560695,-4.97008E+18
-760394.8188,2.85127E+11,25.69411225,-3.25214E+18
-295695.5939,2.87237E+11,10.03062496,-1.27402E+18
182810.9698,2.89343E+11,-6.225277136,7.93426E+17
636619.3625,2.91444E+11,-21.76178247,2.78308E+18
1032088.655,2.9354E+11,-35.41399726,4.54439E+18
1342537.913,2.95632E+11,-46.23950918,5.95345E+18
1549541.021,2.97718E+11,-53.56783273,6.9199E+18
1643441.402,2.998E+11,-57.02370488,7.39056E+18
1623164.266,3.01877E+11,-56.52622555,7.34995E+18
1495443.922,3.0395E+11,-52.2673256,6.8181E+18
1273606.931,3.06018E+11,-44.67398972,5.8462E+18
976060.0428,3.08081E+11,-34.35910185,4.51059E+18
624627.7143,3.1014E+11,-22.06578772,2.90583E+18
242870.2354,3.12194E+11,-8.609790412,1.13734E+18
-145506.7534,3.14244E+11,5.176174645,-6.85868E+17
-518064.5868,3.16289E+11,18.49288821,-2.45787E+18
-854804.3295,3.18329E+11,30.61754718,-4.08164E+18
-1139063.229,3.20365E+11,40.9375951,-5.47374E+18
-1358120.686,3.22397E+11,48.97470422,-6.5678E+18
-1503518.923,3.24424E+11,54.39884181,-7.31666E+18
-1571119.151,3.26447E+11,57.03293044,-7.6933E+18
-1560925.679,3.28465E+11,56.84905961,-7.69064E+18
-1476718.12,3.30479E+11,53.95752436,-7.32036E+18
-1325536.025,3.32488E+11,48.59015917,-6.61088E+18
-1117061.238,3.34494E+11,41.07951707,-5.60475E+18
-862941.6988,3.36495E+11,31.83542927,-4.35563E+18
-576096.7877,3.38491E+11,21.32038874,-2.92506E+18
-270039.249,3.40484E+11,10.02505176,-1.37916E+18
41757.22681,3.42472E+11,-1.555038887,2.1451E+17
346422.086,3.44456E+11,-12.94061764,1.78991E+18
632167.4111,3.46436E+11,-23.68707645,3.28508E+18
888672.7255,3.48412E+11,-33.39960832,4.64436E+18
1107370.595,3.50383E+11,-41.74486413,5.82007E+18
1281633.422,3.52351E+11,-48.45905542,6.77377E+18
1406865.918,3.54314E+11,-53.35259292,7.47709E+18
1480511.005,3.56274E+11,-56.31147984,7.91201E+18
1501979.29,3.58229E+11,-57.29577896,8.07079E+18
1472513.89,3.6018E+11,-56.33554455,7.95556E+18
1395003.243,3.62128E+11,-53.52465529,7.57754E+18
1273754.813,3.64071E+11,-49.0130059,6.95606E+18
1114242.28,3.66011E+11,-42.99751566,6.11737E+18
922838.0965,3.67946E+11,-35.71239532,5.09332E+18
706542.1982,3.69878E+11,-27.4190831,3.92001E+18
472716.4001,3.71806E+11,-18.39621943,2.63638E+18
228832.5201,3.73729E+11,-8.929982036,1.28282E+18
-17759.21578,3.7565E+11,0.694949913,-1.00069E+17
-260036.4635,3.77566E+11,10.20358777,-1.47271E+18
-491482.1853,3.79478E+11,19.33782048,-2.7976E+18
-706231.0221,3.81387E+11,27.86248726,-4.04021E+18
-899183.667,3.83292E+11,35.57027386,-5.16975E+18
-1066089.395,3.85193E+11,42.28541384,-6.15976E+18
-1203597.832,3.87091E+11,47.86621349,-6.98853E+18
-1309281.821,3.88985E+11,52.20645149,-7.63936E+18
-1381633.837,3.90875E+11,55.23572985,-8.1007E+18
-1420038.866,3.92762E+11,56.91887339,-8.36606E+18
-1424726.938,3.94645E+11,57.2544895,-8.43392E+18
-1396708.689,3.96524E+11,56.27280947,-8.30744E+18
-1337697.366,3.984E+11,54.03293762,-7.99409E+18
-1250020.638,4.00273E+11,50.61963532,-7.50524E+18
-1136525.439,4.02142E+11,46.13976413,-6.85566E+18
-1000478.851,4.04007E+11,40.71850676,-6.06301E+18
-845467.8033,4.05869E+11,34.49547637,-5.14723E+18
-675300.0421,4.07727E+11,27.62081522,-4.13007E+18
-493908.5248,4.09582E+11,20.2513723,-3.03444E+18
-305261.0545,4.11434E+11,12.54703788,-1.88392E+18
-113276.6414,4.13282E+11,4.667300622,-7.02228E+17
78250.24501,4.15127E+11,-3.23191939,4.87256E+17
265716.6836,4.16968E+11,-11.00112033,1.66193E+18
445769.0042,4.18806E+11,-18.4997211,2.80036E+18
615350.8899,4.20641E+11,-25.59819742,3.88262E+18
771741.8229,4.22472E+11,-32.17984209,4.89059E+18
912586.0235,4.243E+11,-38.1421489,5.80816E+18
1035912.217,4.26125E+11,-43.39782745,6.62142E+18
1140144.713,4.27947E+11,-47.87546267,7.31882E+18
1224106.396,4.29765E+11,-51.51983853,7.89117E+18
1287014.335,4.3158E+11,-54.29194999,8.33175E+18
1328468.77,4.33392E+11,-56.16873053,8.63622E+18
1348436.296,4.35201E+11,-57.14252535,8.80261E+18
1347228.065,4.37007E+11,-57.22034186,8.83121E+18
1325473.866,4.38809E+11,-56.42290988,8.72445E+18
1284092.875,4.40608E+11,-54.78358428,8.48673E+18
1224261.91,4.42405E+11,-52.34712198,8.12429E+18
1147381.916,4.44198E+11,-49.1683646,7.64497E+18
1055043.421,4.45988E+11,-45.31085613,7.05805E+18
948991.5859,4.47775E+11,-40.84542356,6.37402E+18
831091.4758,4.49559E+11,-35.84874594,5.60437E+18
703294.0586,4.5134E+11,-30.4019352,4.76137E+18
567603.4071,4.53118E+11,-24.58914964,3.85787E+18
426045.4995,4.54893E+11,-18.49625826,2.90707E+18
280638.9515,4.56665E+11,-12.20957164,1.92237E+18
133367.9494,4.58434E+11,-5.814652684,9.17105E+17
-13842.40782,4.602E+11,0.604782295,-9.55541E+16
-159148.2061,4.61963E+11,6.967863653,-1.10281E+18
-300806.1554,4.63723E+11,13.19746368,-2.09236E+18
-437190.3227,4.65481E+11,19.22098308,-3.05255E+18
-566806.1517,4.67235E+11,24.97102656,-3.97247E+18
-688301.8074,4.68987E+11,30.38596742,-4.84206E+18
-800476.9115,4.70735E+11,35.41040226,-5.65219E+18
-902288.7709,4.72481E+11,39.99549867,-6.39472E+18
-992856.221,4.74224E+11,44.09923968,-7.06255E+18
-1071461.231,4.75965E+11,47.68657002,-7.64966E+18
-1137548.43,4.77702E+11,50.7294499,-8.15114E+18
-1190722.73,4.79437E+11,53.20682279,-8.56315E+18
-1230745.228,4.81169E+11,55.1045042,-8.88294E+18
-1257527.571,4.82898E+11,56.41499885,-9.10886E+18
-1271124.977,4.84624E+11,57.13725377,-9.24027E+18
-1271728.103,4.86348E+11,57.27635512,-9.27754E+18
-1259653.937,4.88069E+11,56.8431764,-9.22198E+18
-1235335.908,4.89788E+11,55.85398579,-9.07578E+18
-1199313.375,4.91503E+11,54.3300199,-8.842E+18
-1152220.672,4.93216E+11,52.29703126,-8.52441E+18
-1094775.851,4.94927E+11,49.78481644,-8.12751E+18
-1027769.288,4.96634E+11,46.82673117,-7.65639E+18
-952052.2644,4.9834E+11,43.45919871,-7.11668E+18
-868525.6629,5.00042E+11,39.72121701,-6.51449E+18
-778128.8817,5.01742E+11,35.65386995,-5.8563E+18
-681829.0641,5.03439E+11,31.29984724,-5.14889E+18
-580610.7331,5.05134E+11,26.70297731,-4.39929E+18
-475465.9035,5.06826E+11,21.90777685,-3.61468E+18
-367384.7356,5.08516E+11,16.95902027,-2.80231E+18
-257346.7824,5.10203E+11,11.90133185,-1.96949E+18
-146312.8705,5.11888E+11,6.778802899,-1.12344E+18
-35217.64801,5.1357E+11,1.634635745,-2.71301E+17
75037.18004,5.15249E+11,-3.489183899,5.79943E+17
183588.9146,5.16926E+11,-8.552185212,1.42353E+18
289619.2187,5.18601E+11,-13.51568046,2.25295E+18
392358.7686,5.20273E+11,-18.34300277,3.06201E+18
491091.2089,5.21943E+11,-22.99971346,3.84482E+18
585156.425,5.2361E+11,-27.45377914,4.59591E+18
673953.154,5.25275E+11,-31.67571916,5.31016E+18
756940.9564,5.26937E+11,-35.63872405,5.98291E+18
833641.5782,5.28598E+11,-39.31874603,6.60991E+18
903639.7335,5.30255E+11,-42.69456256,7.18739E+18
966583.3416,5.3191E+11,-45.74781425,7.71204E+18
1022183.254,5.33563E+11,-48.46301863,8.18099E+18
1070212.512,5.35214E+11,-50.827561,8.59189E+18
1110505.166,5.36862E+11,-52.83166429,8.94282E+18
1142954.705,5.38508E+11,-54.46833915,9.23235E+18
1167512.126,5.40152E+11,-55.73331633,9.4595E+18
1184183.695,5.41793E+11,-56.62496269,9.62373E+18
1193028.42,5.43432E+11,-57.14418275,9.72494E+18
1194155.295,5.45068E+11,-57.29430734,9.76344E+18
1187720.336,5.46703E+11,-57.08097107,9.73995E+18
1173923.448,5.48335E+11,-56.51198018,9.65555E+18
1153005.164,5.49965E+11,-55.59717236,9.51168E+18
1125243.284,5.51592E+11,-54.34827003,9.31013E+18
1090949.438,5.53218E+11,-52.7787286,9.05299E+18
1050465.616,5.54841E+11,-50.903581,8.74262E+18
1004160.684,5.56462E+11,-48.73927987,8.38165E+18
952426.9033,5.5808E+11,-46.30353858,7.97296E+18
895676.498,5.59697E+11,-43.61517224,7.51961E+18
834338.2686,5.61311E+11,-40.69393981,7.02485E+18
768854.2858,5.62923E+11,-37.56038826,6.49209E+18
699676.6759,5.64533E+11,-34.23569964,5.92486E+18
627264.5138,5.66141E+11,-30.74154195,5.3268E+18
552080.8385,5.67746E+11,-27.09992448,4.70163E+18
474589.8,5.6935E+11,-23.33305833,4.05312E+18
395253.951,5.70951E+11,-19.46322257,3.38506E+18
314531.688,5.72551E+11,-15.51263662,2.70128E+18
232874.8507,5.74148E+11,-11.50333931,2.00557E+18
150726.4841,5.75743E+11,-7.457074792,1.3017E+18
68518.76672,5.77336E+11,-3.395185744,5.93375E+17
-13328.89299,5.78927E+11,0.661485997,-1.15747E+17
-94411.58999,5.80515E+11,4.692691212,-8.22111E+17
-174340.487,5.82102E+11,8.678857399,-1.52226E+18
-252744.2103,5.83687E+11,12.60116515,-2.21285E+18
-329270.0795,5.85269E+11,16.4416168,-2.89067E+18
-403585.1739,5.8685E+11,20.18309748,-3.55266E+18
-475377.2395,5.88428E+11,23.80942855,-4.19588E+18
-544355.4407,5.90005E+11,27.30541363,-4.81758E+18
-610250.9629,5.91579E+11,30.65687743,-5.41518E+18
-672817.4699,5.93152E+11,33.8506975,-5.98624E+18
-731831.4233,5.94722E+11,36.87482915,-6.52855E+18
-787092.2705,5.96291E+11,39.71832385,-7.04004E+18
-838422.5072,5.97857E+11,42.37134128,-7.51885E+18
-885667.6222,5.99422E+11,44.82515545,-7.96333E+18
-928695.9305,6.00984E+11,47.07215504,-8.37198E+18
-967398.3045,6.02545E+11,49.10583843,-8.74351E+18
-1001687.807,6.04104E+11,50.92080361,-9.07685E+18
-1031499.238,6.0566E+11,52.51273338,-9.37107E+18
-1056788.597,6.07215E+11,53.87837617,-9.62547E+18
-1077532.474,6.08768E+11,55.01552277,-9.83951E+18
-1093727.371,6.10319E+11,55.92297934,-1.00128E+19
-1105388.97,6.11868E+11,56.60053699,-1.01453E+19
-1112551.339,6.13415E+11,57.04893837,-1.02368E+19
-1115266.1,6.1496E+11,57.26984143,-1.02877E+19
-1113601.553,6.16504E+11,57.2657808,-1.02981E+19
-1107641.769,6.18045E+11,57.04012704,-1.02686E+19
-1097485.656,6.19585E+11,56.59704404,-1.01998E+19
-1083246.006,6.21123E+11,55.94144495,-1.00924E+19
-1065048.517,6.22658E+11,55.07894679,-9.94742E+18
-1043030.82,6.24192E+11,54.01582415,-9.76578E+18
-1017341.485,6.25725E+11,52.75896207,-9.54863E+18
-988139.0401,6.27255E+11,51.31580854,-9.29723E+18
-955590.9826,6.28784E+11,49.69432669,-9.0129E+18
-919872.806,6.3031E+11,47.90294692,-8.69708E+18
-881167.035,6.31835E+11,45.95051927,-8.35128E+18
-839662.2767,6.33358E+11,43.84626611,-7.97711E+18
-795552.2898,6.3488E+11,41.59973538,-7.5762E+18
-749035.0753,6.36399E+11,39.22075454,-7.15028E+18
-700311.9911,6.37917E+11,36.71938536,-6.70111E+18
-649586.8927,6.39433E+11,34.10587978,-6.23051E+18
-597065.3028,6.40947E+11,31.39063678,-5.74031E+18
-542953.6109,6.42459E+11,28.5841606,-5.23238E+18
-487458.3046,6.4397E+11,25.69702025,-4.70863E+18
-430785.2351,6.45479E+11,22.73981045,-4.17094E+18
-373138.9162,6.46986E+11,19.72311415,-3.62124E+18
-314721.8592,6.48492E+11,16.65746651,-3.06142E+18
-255733.944,6.49995E+11,13.55332065,-2.49339E+18
-196371.8267,6.51497E+11,10.42101505,-1.91904E+18
-136828.3846,6.52997E+11,7.270742613,-1.34023E+18
-77292.19782,6.54496E+11,4.112521571,-7.58811E+17
-17947.06902,6.55993E+11,0.956168145,-1.76597E+17
41028.42033,6.57488E+11,-2.188729019,4.04635E+17
99461.31652,6.58981E+11,-5.312832604,9.83147E+17
157184.6637,6.60473E+11,-8.40707858,1.55724E+18
214037.8381,6.61963E+11,-11.46269638,2.12528E+18
269866.8466,6.63452E+11,-14.47122729,2.68565E+18
324524.591,6.64938E+11,-17.42454114,3.23683E+18
377871.098,6.66424E+11,-20.31485116,3.77733E+18
429773.7168,6.67907E+11,-23.13472728,4.30573E+18
480107.2843,6.69389E+11,-25.87710767,4.82068E+18
528754.2592,6.70869E+11,-28.53530871,5.32087E+18
575604.8263,6.72347E+11,-31.10303337,5.8051E+18
620556.9728,6.73824E+11,-33.57437804,6.2722E+18
663516.5355,6.753E+11,-35.94383795,6.72109E+18
704397.2229,6.76773E+11,-38.20631107,7.15076E+18
743120.6111,6.78245E+11,-40.35710069,7.56027E+18
779616.1171,6.79716E+11,-42.39191669,7.94876E+18
813820.9473,6.81184E+11,-44.30687553,8.31543E+18
845680.0271,6.82652E+11,-46.09849901,8.65957E+18
875145.9079,6.84117E+11,-47.76371193,8.98054E+18
902178.6572,6.85581E+11,-49.29983868,9.27775E+18
926745.7293,6.87044E+11,-50.70459872,9.55072E+18
948821.8212,6.88505E+11,-51.97610119,9.79903E+18
968388.7122,6.89964E+11,-53.11283857,1.00223E+19
985435.0898,6.91422E+11,-54.11367951,1.02203E+19
999956.363,6.92878E+11,-54.97786087,1.03927E+19
1011954.464,6.94333E+11,-55.70497902,1.05395E+19
1021437.64,6.95786E+11,-56.29498053,1.06605E+19
1028420.232,6.97237E+11,-56.74815217,1.07558E+19
1032922.454,6.98688E+11,-57.06511043,1.08254E+19
1034970.153,7.00136E+11,-57.24679047,1.08693E+19
1034594.573,7.01583E+11,-57.2944347,1.08878E+19
1031832.109,7.03029E+11,-57.20958091,1.08811E+19
1026724.056,7.04472E+11,-56.99405008,1.08495E+19
1019316.359,7.05915E+11,-56.64993387,1.07933E+19
1009659.356,7.07356E+11,-56.17958192,1.07128E+19
997807.5207,7.08795E+11,-55.58558889,1.06086E+19
983819.2038,7.10233E+11,-54.87078136,1.04811E+19
967756.3774,7.1167E+11,-54.03820463,1.03308E+19
949684.3755,7.13105E+11,-53.09110944,1.01584E+19
929671.6381,7.14538E+11,-52.03293862,9.96429E+18
907789.457,7.1597E+11,-50.86731381,9.74925E+18
884111.7235,7.17401E+11,-49.59802211,9.51394E+18
858714.6793,7.1883E+11,-48.22900294,9.25905E+18
831676.6715,7.20258E+11,-46.76433482,8.98532E+18
803077.9106,7.21684E+11,-45.20822247,8.69353E+18
773000.2338,7.23109E+11,-43.56498389,8.38445E+18
741526.8727,7.24532E+11,-41.83903777,8.0589E+18
708742.2265,7.25954E+11,-40.03489097,7.71771E+18
674731.6405,7.27374E+11,-38.15712635,7.36174E+18
639581.191,7.28793E+11,-36.21039075,6.99184E+18
603377.4754,7.30211E+11,-34.19938329,6.60889E+18
566207.4103,7.31627E+11,-32.12884393,6.21379E+18
528158.0342,7.33042E+11,-30.00354238,5.80743E+18
489316.319,7.34455E+11,-27.82826723,5.39071E+18
449768.9872,7.35867E+11,-25.60781546,4.96455E+18
409602.3365,7.37278E+11,-23.34698234,4.52986E+18
368902.0721,7.38687E+11,-21.05055156,4.08755E+18
327753.1456,7.40094E+11,-18.72328582,3.63852E+18
286239.602,7.41501E+11,-16.36991772,3.1837E+18
244444.4336,7.42906E+11,-13.99514103,2.72399E+18
202449.4414,7.44309E+11,-11.60360237,2.26028E+18
160335.1044,7.45712E+11,-9.199893234,1.79346E+18
118180.4555,7.47112E+11,-6.788542369,1.32441E+18
76062.9661,7.48512E+11,-4.374008601,8.54011E+17
34058.43635,7.4991E+11,-1.960673993,3.83111E+17
-7759.105802,7.51307E+11,0.447162602,-8.7442E+16
-49317.4992,7.52702E+11,2.845291604,-5.56821E+17
-90546.53671,7.54096E+11,5.229598394,-1.02421E+18
-131378.0455,7.55489E+11,7.596068629,-1.48882E+18
-171745.9602,7.5688E+11,9.94079318,-1.94987E+18
-211586.3898,7.5827E+11,12.25997271,-2.4066E+18
-250837.6776,7.59659E+11,14.54992187,-2.85827E+18
-289440.4545,7.61047E+11,16.80707317,-3.30417E+18
-327337.6861,7.62433E+11,19.02798049,-3.74359E+18
-364474.7142,7.63817E+11,21.2093222,-4.17588E+18
-400799.2914,7.65201E+11,23.34790402,-4.60038E+18
-436261.6103,7.66583E+11,25.44066148,-5.01646E+18
-470814.3272,7.67964E+11,27.48466211,-5.42353E+18
-504412.5802,7.69343E+11,29.47710729,-5.821E+18
-537014.0018,7.70722E+11,31.41533379,-6.20832E+18
-568578.7268,7.72098E+11,33.29681501,-6.58498E+18
-599069.3947,7.73474E+11,35.11916196,-6.95047E+18
-628451.1483,7.74848E+11,36.88012397,-7.30432E+18
-656691.6269,7.76221E+11,38.57758903,-7.64607E+18
-683760.9557,7.77593E+11,40.20958402,-7.97532E+18
-709631.7307,7.78964E+11,41.77427456,-8.29166E+18
-734279,7.80333E+11,43.26996468,-8.59473E+18
-757680.2411,7.81701E+11,44.6950963,-8.88419E+18
-779815.3347,7.83068E+11,46.04824837,-9.15972E+18
-800666.5352,7.84433E+11,47.3281359,-9.42104E+18
-820218.4382,7.85797E+11,48.53360875,-9.66788E+18
-838457.9443,7.8716E+11,49.66365026,-9.90001E+18
-855374.221,7.88522E+11,50.71737562,-1.01172E+19
-870958.6613,7.89882E+11,51.69403014,-1.03193E+19
-885204.8403,7.91242E+11,52.59298735,-1.05062E+19
-898108.469,7.926E+11,53.41374691,-1.06776E+19
-909667.3466,7.93956E+11,54.15593241,-1.08335E+19
-919881.3102,7.95312E+11,54.819289,-1.09739E+19
-928752.1836,7.96666E+11,55.40368091,-1.10986E+19
-936283.7233,7.98019E+11,55.90908891,-1.12076E+19
-942481.5643,7.99371E+11,56.33560753,-1.13009E+19
-947353.1637,8.00721E+11,56.68344231,-1.13785E+19
-950907.7433,8.02071E+11,56.95290689,-1.14404E+19
-953156.2317,8.03419E+11,57.14442002,-1.14868E+19
-954111.2047,8.04766E+11,57.25850252,-1.15175E+19
-953786.8256,8.06112E+11,57.29577415,-1.15329E+19
-952198.7847,8.07456E+11,57.25695046,-1.15329E+19
-949364.2382,8.088E+11,57.14283949,-1.15177E+19
-945301.7469,8.10142E+11,56.95433855,-1.14874E+19
-940031.2142,8.11483E+11,56.69243088,-1.14423E+19
-933573.8248,8.12823E+11,56.35818227,-1.13825E+19
-925951.9826,8.14162E+11,55.95273775,-1.13081E+19
-917189.249,8.15499E+11,55.47731813,-1.12195E+19
-907310.2811,8.16835E+11,54.93321663,-1.11168E+19
-896340.7707,8.1817E+11,54.32179544,-1.10004E+19
-884307.3831,8.19504E+11,53.64448233,-1.08704E+19
-871237.6966,8.20837E+11,52.90276721,-1.07272E+19
-857160.1423,8.22169E+11,52.09819875,-1.0571E+19
-842103.9449,8.23499E+11,51.23238095,-1.04021E+19
-826099.0635,8.24829E+11,50.30696982,-1.02209E+19
-809176.134,8.26157E+11,49.32366998,-1.00276E+19
-791366.4114,8.27484E+11,48.28423139,-9.82264E+18
-772701.7135,8.2881E+11,47.190446,-9.60634E+18
-753214.3654,8.30134E+11,46.04414455,-9.37904E+18
-732937.1448,8.31458E+11,44.8471933,-9.1411E+18
-711903.2287,8.3278E+11,43.60149092,-8.89289E+18
-690146.1402,8.34102E+11,42.30896528,-8.63478E+18
-667699.6979,8.35422E+11,40.97157043,-8.36716E+18
-644597.9649,8.36741E+11,39.59128356,-8.09042E+18
-620875.2001,8.38059E+11,38.170102,-7.80495E+18
-596565.8097,8.39376E+11,36.71004032,-7.51114E+18
-571704.301,8.40691E+11,35.21312745,-7.2094E+18
-546325.2365,8.42006E+11,33.68140388,-6.90014E+18
-520463.19,8.43319E+11,32.11691897,-6.58375E+18
-494152.703,8.44632E+11,30.52172819,-6.26066E+18
-467428.2438,8.45943E+11,28.89789058,-5.93127E+18
-440324.1665,8.47253E+11,27.24746616,-5.59599E+18
-412874.6724,8.48562E+11,25.5725135,-5.25525E+18
-385113.7719,8.4987E+11,23.87508727,-4.90945E+18
-357075.2486,8.51177E+11,22.15723595,-4.55901E+18
-328792.6237,8.52483E+11,20.42099951,-4.20435E+18
-300299.1229,8.53788E+11,18.66840729,-3.84588E+18
-271627.6435,8.55091E+11,16.90147582,-3.484E+18
-242810.7237,8.56394E+11,15.12220679,-3.11912E+18
-213880.513,8.57695E+11,13.3325851,-2.75166E+18
-184868.7434,8.58996E+11,11.53457694,-2.38202E+18
-155806.7031,8.60295E+11,9.730127939,-2.0106E+18
-126725.21,8.61593E+11,7.921161477,-1.63778E+18
-97654.58786,8.6289E+11,6.109576941,-1.26398E+18
-68624.64287,8.64186E+11,4.297248153,-8.89567E+17
-39664.64195,8.65481E+11,2.486021821,-5.14935E+17
-10803.29209,8.66775E+11,0.677716087,-1.4046E+17
17931.27897,8.68068E+11,-1.125880872,2.33484E+17
46511.54087,8.6936E+11,-2.923012156,6.06529E+17
74910.57752,8.70651E+11,-4.711953395,9.78314E+17
103102.1028,8.71941E+11,-6.491013921,1.34848E+18
131060.4752,8.73229E+11,-8.258537886,1.71669E+18
158760.7111,8.74517E+11,-10.01290529,2.08258E+18
186178.497,8.75804E+11,-11.75253298,2.44584E+18
213290.2008,8.77089E+11,-13.47587551,2.80612E+18
240072.8821,8.78374E+11,-15.18142604,3.16311E+18
266504.3006,8.79657E+11,-16.86771706,3.51649E+18
292562.9246,8.8094E+11,-18.53332115,3.86596E+18
318227.9378,8.82221E+11,-20.17685159,4.21121E+18
